Instance,,PanSampler-λ1,,,PanSampler-λ10,,,PanSampler-λ50,,,PanSampler-λ100,
QF_BV/sage/app12/bench_5532,,1,4.42,,1,5.42,,1,6.4,,1,6.03
QF_BV/sage/app12/bench_5537,,1,5.64,,1,4.58,,1,5.7,,1,6.56
QF_BV/sage/app12/bench_5540,,1,4.74,,1,5.39,,1,5.94,,1,6.58
QF_BV/sage/app12/bench_5544,,1,4.52,,1,4.45,,1,6.04,,1,6.24
QF_BV/sage/app12/bench_5545,,1,5.94,,1,4.43,,1,5.81,,1,6.03
QF_BV/sage/app12/bench_5546,,1,5.18,,1,4.6,,1,5.83,,1,6.59
QF_BV/sage/app12/bench_5547,,1,6.07,,1,4.57,,1,6.3,,1,6.35
QF_BV/sage/app12/bench_5559,,1,4.71,,1,4.93,,1,5.94,,1,6.05
QF_BV/sage/app12/bench_5560,,1,7.01,,1,5.3,,1,6.67,,1,5.87
QF_BV/sage/app12/bench_5561,,1,4.48,,1,4.91,,1,6.34,,1,7.04
QF_BV/sage/app12/bench_5566,,1,4.63,,1,4.38,,1,5.38,,1,5.95
QF_BV/sage/app12/bench_5573,,1,7.41,,1,4.29,,1,6.55,,1,6.6
QF_BV/sage/app12/bench_5577,,1,5.15,,1,4.87,,1,5.85,,1,6.44
QF_BV/sage/app12/bench_5578,,1,5.5,,1,5.85,,1,6.24,,1,8.31
QF_BV/sage/app12/bench_5580,,1,5.86,,1,4.85,,1,6.97,,1,7.52
QF_BV/sage/app12/bench_5581,,1,6.65,,1,5.24,,1,6.63,,1,6.85
QF_BV/sage/app12/bench_5582,,1,11.16,,1,6.15,,1,7.53,,1,7.02
QF_BV/sage/app12/bench_5585,,1,5.06,,1,5.17,,1,5.64,,1,6.3
QF_BV/sage/app12/bench_5587,,1,5.43,,1,5.3,,1,6.36,,1,6.17
QF_BV/sage/app12/bench_5590,,1,4.98,,1,5.51,,1,6.29,,1,6.88
QF_BV/sage/app12/bench_5591,,1,4.58,,1,4.94,,1,6.48,,1,6.75
QF_BV/sage/app12/bench_5592,,1,5.07,,1,4.99,,1,6.85,,1,6.55
QF_BV/sage/app12/bench_5609,,1,5.52,,1,5.42,,1,6.69,,1,7.25
QF_BV/sage/app12/bench_70,,1,1.89,,1,2.26,,1,2.59,,1,2.97
QF_BV/sage/app12/bench_969,,1,1.74,,1,2,,1,3.36,,1,3.79
QF_BV/tacas07/BBB-32,,11,2413.76,,6,1265.27,,5,1163.1,,5,1125.98
QF_BV/tacas07/rfunit_flat-64,,--,--,,6,2169.39,,5,2125.82,,5,2109.78
,,,,,,,,,,,,
QF_ABV/dwp_formulas/try3_noof_functions_dwp_csplit.peek_token_bracket.il.dwp,,5,113.34,,4,189.96,,4,207.67,,--,--
QF_ABV/dwp_formulas/try3_noof_functions_dwp_mknod.mode_adjust.il.dwp,,--,--,,4,595.97,,4,985.86,,--,--
QF_ABV/dwp_formulas/try3_noof_functions_dwp_nl.peek_token_bracket.il.dwp,,--,--,,4,229.94,,4,299.36,,--,--
QF_ABV/dwp_formulas/try3_noof_functions_dwp_ptx.peek_token_bracket.il.dwp,,--,--,,3,144.91,,4,426.75,,--,--
QF_ABV/dwp_formulas/try3_noof_functions_dwp_sha1sum.sha1_read_ctx.il.dwp,,3,12.93,,3,54.94,,3,60.88,,3,41.33
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_base64.base64_encode.il.dwp,,--,--,,4,501.22,,4,716.87,,4,1675.7
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_csplit.re_string_translate_buffer.il.dwp,,3,288.62,,3,90.58,,3,246.55,,4,1187.77
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_expr.calc_next.il.dwp,,4,293.08,,3,202.36,,3,339.65,,--,--
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_expr.optimize_subexps.il.dwp,,4,3257.63,,3,195.25,,3,326.65,,--,--
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_expr.peek_token_bracket.il.dwp,,--,--,,3,2182.66,,3,3167.45,,--,--
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_expr.re_string_construct_common.il.dwp,,--,--,,4,18.57,,5,37.57,,--,--
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_nl.calc_next.il.dwp,,4,285.7,,3,129.31,,3,242.39,,--,--
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_nl.peek_token_bracket.il.dwp,,--,--,,--,--,,3,3012.59,,--,--
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_od.simple_strtoul.il.dwp,,3,32.31,,3,56.76,,4,393.08,,4,717.94
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_ptx.calc_next.il.dwp,,4,322.37,,3,261.36,,4,775.84,,--,--
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_sha1sum.sha1_read_ctx.il.dwp,,3,687.85,,4,30.73,,4,48.83,,3,1220.63
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_tac.calc_next.il.dwp,,4,299.31,,3,217.58,,4,517.09,,--,--
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_vdir.get_type_indicator.il.dwp,,5,39.58,,4,62.33,,4,67.41,,11,1078.61
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_vdir.strmode.il.dwp,,--,--,,--,--,,3,981.74,,--,--
QF_ABV/dwp_formulas/try3_true_functions_dwp_fmt.fmt_paragraph.il.dwp,,2,1895.02,,2,1783.74,,2,648.1,,--,--
QF_ABV/dwp_formulas/try3_true_functions_dwp_mkdir.mode_adjust.il.dwp,,--,--,,3,1866.8,,4,952.62,,--,--
QF_ABV/dwp_formulas/try3_true_functions_dwp_mkfifo.mode_adjust.il.dwp,,--,--,,--,--,,4,2215.74,,--,--
QF_ABV/dwp_formulas/try3_true_functions_dwp_mknod.mode_adjust.il.dwp,,--,--,,4,3560.7,,--,--,,--,--
QF_ABV/dwp_formulas/try3_true_functions_dwp_vdir.get_type_indicator.il.dwp,,--,--,,5,64.57,,4,52.79,,16,1094.1
QF_ABV/dwp_formulas/try4_true_functions_dwp_expr.peek_token_bracket.il.dwp,,4,55.33,,3,107.99,,3,80.94,,5,1036.85
QF_ABV/dwp_formulas/try4_true_functions_dwp_mkdir.mode_adjust.il.dwp,,--,--,,4,2154.94,,4,2414.62,,--,--
QF_ABV/dwp_formulas/try4_true_functions_dwp_mkfifo.mode_adjust.il.dwp,,--,--,,4,1583.78,,4,673.96,,--,--
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.peek_token_bracket.il.dwp,,5,2320.95,,3,84.95,,4,193.03,,4,124.25
QF_ABV/dwp_formulas/try4_true_functions_dwp_ptx.peek_token_bracket.il.dwp,,5,2138.31,,4,153.75,,4,110.4,,5,1004.49
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_base64.base64_encode.il.dwp,,--,--,,4,815.63,,3,639.84,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_basename.set_char_quoting.il.dwp,,4,161,,4,24.25,,4,47.02,,4,270.86
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_cat.set_char_quoting.il.dwp,,3,81.45,,4,25.7,,4,50.35,,4,528.92
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_chgrp.hash_get_entries.il.dwp,,--,--,,--,--,,3,283.86,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_chgrp.set_char_quoting.il.dwp,,4,188.48,,4,23.85,,4,46.39,,5,992.36
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_cksum.set_char_quoting.il.dwp,,4,15.03,,4,28.66,,4,50.18,,5,1036.19
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_comm.set_char_quoting.il.dwp,,4,15.63,,4,38.84,,4,43.09,,3,291.13
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_csplit.optimize_subexps.il.dwp,,3,631.21,,3,397.63,,3,616.44,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_csplit.peek_token_bracket.il.dwp,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_csplit.set_char_quoting.il.dwp,,5,384.35,,4,34.95,,4,48.85,,4,338.71
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_cut.hash_get_entries.il.dwp,,--,--,,3,198.07,,3,344.33,,3,265.28
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_cut.set_char_quoting.il.dwp,,4,238.53,,4,27.99,,4,58.72,,4,684.44
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_dd.set_char_quoting.il.dwp,,3,73.05,,4,27.27,,4,49.49,,4,259.09
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_dirname.set_char_quoting.il.dwp,,4,166.98,,4,39.68,,4,48.13,,4,27.96
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_expand.set_char_quoting.il.dwp,,3,79,,4,45.05,,4,48.24,,4,872.74
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_expr.calc_next.il.dwp,,--,--,,3,372.71,,3,441.65,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_expr.peek_token_bracket.il.dwp,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_expr.re_string_translate_buffer.il.dwp,,3,564.59,,3,350.04,,3,292.21,,3,217.78
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_head.set_char_quoting.il.dwp,,4,173.43,,4,42.71,,4,50.52,,4,566.34
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_hostid.set_char_quoting.il.dwp,,4,152.59,,4,33.45,,4,43.85,,4,28.02
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_join.set_char_quoting.il.dwp,,4,280.47,,4,29.8,,4,57.61,,4,455.82
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_kill.set_char_quoting.il.dwp,,4,281.2,,4,29.81,,4,44.73,,4,532.18
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_ln.set_char_quoting.il.dwp,,4,204.14,,4,39.63,,4,35.51,,5,1393.14
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_logname.set_char_quoting.il.dwp,,4,185.35,,4,37.94,,4,46.25,,4,369.75
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_mkfifo.set_char_quoting.il.dwp,,4,202.69,,4,33.8,,4,36.93,,4,270.4
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_mv.hash_get_entries.il.dwp,,--,--,,3,233.28,,3,428.69,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_mv.set_char_quoting.il.dwp,,4,152.29,,4,28.68,,4,39.6,,4,495.01
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_mv.strmode.il.dwp,,--,--,,4,579.35,,3,321.87,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_nl.calc_next.il.dwp,,--,--,,3,217.86,,3,265.74,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_nl.peek_token_bracket.il.dwp,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_nl.re_string_translate_buffer.il.dwp,,3,611.6,,3,152.16,,3,230.36,,4,2513.21
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_nl.set_char_quoting.il.dwp,,4,160.02,,4,23.98,,4,42.32,,4,372.75
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_nohup.set_char_quoting.il.dwp,,5,610.85,,4,42.64,,4,48.18,,4,661.46
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_od.simple_strtoul.il.dwp,,4,622.73,,4,82.2,,3,131.83,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_paste.set_char_quoting.il.dwp,,4,195.84,,4,35.46,,4,36.25,,4,799.19
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_pathchk.set_char_quoting.il.dwp,,3,73.29,,4,40.94,,4,51.08,,5,745.12
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_pinky.set_char_quoting.il.dwp,,4,267.79,,4,21.85,,4,48,,5,935.53
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_ptx.calc_next.il.dwp,,--,--,,3,651.41,,3,262.22,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_ptx.optimize_subexps.il.dwp,,--,--,,3,612.59,,3,681.98,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_ptx.peek_token_bracket.il.dwp,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_pwd.set_char_quoting.il.dwp,,4,172.13,,4,32.98,,4,39.31,,3,187.12
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_rmdir.set_char_quoting.il.dwp,,4,161.38,,4,24.96,,4,35.63,,4,228.57
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_seq.set_char_quoting.il.dwp,,3,99.12,,4,44.99,,4,48.85,,4,628.09
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_setuidgid.set_char_quoting.il.dwp,,4,223.64,,4,35.68,,4,39.49,,4,347.75
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_sha1sum.set_char_quoting.il.dwp,,4,19.09,,4,36.85,,4,45.15,,4,503.14
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_sha1sum.sha1_read_ctx.il.dwp,,5,2573.52,,3,54.44,,3,62.59,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_sha224sum.set_char_quoting.il.dwp,,4,135.31,,4,41.64,,4,52.78,,4,358.62
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_sha512sum.set_char_quoting.il.dwp,,3,61.09,,4,43,,4,36.68,,4,27.9
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_shred.set_char_quoting.il.dwp,,4,204.66,,4,27.65,,4,45.01,,4,298.79
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_shuf.set_char_quoting.il.dwp,,4,180.59,,4,28.15,,4,47.99,,5,1460.88
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_split.set_char_quoting.il.dwp,,4,16.36,,4,36.24,,4,48.83,,4,716.81
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_stat.set_char_quoting.il.dwp,,4,18.13,,4,23.26,,4,49.52,,4,354.9
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_stat.strmode.il.dwp,,--,--,,3,302.05,,4,560.81,,3,331.54
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_sum.set_char_quoting.il.dwp,,4,18.96,,4,33.04,,4,45.61,,4,782.83
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_sync.set_char_quoting.il.dwp,,4,196.47,,4,33.92,,4,52.28,,4,26.91
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_tac.calc_next.il.dwp,,--,--,,3,328.49,,3,589.04,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_tac.peek_token_bracket.il.dwp,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_tac.set_char_quoting.il.dwp,,4,215.53,,4,41.71,,4,35.21,,4,597.56
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_tail.set_char_quoting.il.dwp,,4,266.13,,4,33.18,,4,48.53,,4,699.81
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_tee.set_char_quoting.il.dwp,,3,74.29,,4,24.12,,4,36.1,,4,649.47
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_touch.set_char_quoting.il.dwp,,3,103.45,,4,24.14,,4,42.69,,4,554.61
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_tr.set_char_quoting.il.dwp,,4,16.8,,4,40.43,,4,48.5,,4,924
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_tsort.set_char_quoting.il.dwp,,3,59.4,,3,23.01,,4,37.6,,4,804.61
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_unexpand.set_char_quoting.il.dwp,,3,62.08,,4,33.94,,4,46.65,,3,179.4
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_uniq.set_char_quoting.il.dwp,,4,207.26,,4,28.6,,4,46.87,,4,627.58
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_unlink.set_char_quoting.il.dwp,,4,221.6,,4,26.36,,4,45.81,,3,217.74
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_uptime.set_char_quoting.il.dwp,,4,281.76,,4,22.72,,4,50.7,,4,746.17
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_vdir.set_char_quoting.il.dwp,,4,178.06,,4,23.13,,4,58.32,,3,226.24
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_vdir.strmode.il.dwp,,--,--,,3,357.33,,3,365.21,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_wc.set_char_quoting.il.dwp,,4,251.84,,4,29.53,,4,45.07,,4,412.65
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_whoami.set_char_quoting.il.dwp,,4,201.18,,3,29.67,,4,54.09,,4,609.14
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_yes.set_char_quoting.il.dwp,,3,79.5,,4,47.62,,4,45.87,,4,691.84
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_.set_char_quoting.il.flanagansaxe,,4,204.25,,4,66.52,,3,85.61,,5,1842.74
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_base64.base64_encode.il.flanagansaxe,,--,--,,4,329.44,,4,289.5,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_basename.set_char_quoting.il.flanagansaxe,,3,15.24,,3,56.81,,4,132.83,,4,304.37
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_chgrp.hash_get_entries.il.flanagansaxe,,4,106.84,,4,182.21,,4,152.64,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_cksum.set_char_quoting.il.flanagansaxe,,5,553.03,,4,62.41,,4,74.91,,4,85.19
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_comm.set_char_quoting.il.flanagansaxe,,4,212.54,,3,33.88,,3,52.04,,4,259.25
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_csplit.calc_next.il.flanagansaxe,,--,--,,4,90.92,,4,147.37,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_csplit.find_subexp_node.il.flanagansaxe,,--,--,,4,68.93,,4,123.76,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_csplit.re_node_set_contains.il.flanagansaxe,,6,264.15,,4,35.65,,4,63.61,,5,297.72
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_csplit.set_char_quoting.il.flanagansaxe,,4,178.34,,4,83.1,,4,84.91,,5,2161.6
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_cut.hash_get_entries.il.flanagansaxe,,4,2042.37,,4,433.82,,4,220,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_date.set_char_quoting.il.flanagansaxe,,5,764.17,,4,98.36,,4,82.89,,4,759.51
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_date.time_zone_hhmm.il.flanagansaxe,,7,582.63,,4,53.81,,4,58.1,,9,1117.92
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_df.set_char_quoting.il.flanagansaxe,,4,229.53,,4,40.66,,4,63.12,,4,339.13
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_dirname.set_char_quoting.il.flanagansaxe,,5,534.64,,4,62.59,,3,78.41,,4,302.51
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_echo.set_char_quoting.il.flanagansaxe,,4,196.94,,4,47.27,,4,156.19,,5,1776.94
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_env.set_char_quoting.il.flanagansaxe,,5,788.37,,3,47.2,,4,79.86,,5,1520.04
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_expr.find_subexp_node.il.flanagansaxe,,--,--,,4,77.69,,4,80.23,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_expr.optimize_subexps.il.flanagansaxe,,5,3178.58,,3,159.21,,3,192.32,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_expr.peek_token_bracket.il.flanagansaxe,,--,--,,4,1238.29,,4,2254.27,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_expr.re_string_construct_common.il.flanagansaxe,,3,2631.74,,4,1490.16,,3,910.62,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_expr.re_string_translate_buffer.il.flanagansaxe,,--,--,,4,628.8,,4,185.35,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_expr.search_cur_bkref_entry.il.flanagansaxe,,6,1371.43,,5,57.8,,4,48.93,,5,1174.84
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_expr.set_char_quoting.il.flanagansaxe,,4,25.91,,3,66.38,,4,213.97,,4,771.23
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_factor.set_char_quoting.il.flanagansaxe,,5,522.32,,4,52.07,,3,47.32,,4,81.04
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_fmt.fmt_paragraph.il.flanagansaxe,,--,--,,--,--,,3,1792.45,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_fold.set_char_quoting.il.flanagansaxe,,5,695.36,,3,56.3,,4,87.67,,5,2182.69
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_head.set_char_quoting.il.flanagansaxe,,4,188.17,,4,144.05,,4,119.41,,4,789.48
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_hostid.set_char_quoting.il.flanagansaxe,,3,12.63,,3,48.58,,4,97.99,,4,370.66
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_hostname.set_char_quoting.il.flanagansaxe,,5,561.96,,4,94.86,,3,90.36,,4,638.09
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_link.set_char_quoting.il.flanagansaxe,,5,557.36,,4,103.45,,4,54.96,,5,1786.29
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_mkfifo.mode_adjust.il.flanagansaxe,,--,--,,4,511.39,,4,2833.73,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_mknod.mode_adjust.il.flanagansaxe,,--,--,,--,--,,4,2528.11,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_mv.buffer_lcm.il.flanagansaxe,,4,370.24,,5,167.31,,4,88.82,,5,2674.31
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_mv.hash_get_entries.il.flanagansaxe,,4,92.34,,4,241.38,,4,210.95,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_mv.hash_table_ok.il.flanagansaxe,,6,1931.36,,4,68.6,,4,163.79,,4,62.13
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_mv.set_char_quoting.il.flanagansaxe,,4,660.65,,4,64.2,,4,99.26,,4,463.13
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_mv.strmode.il.flanagansaxe,,--,--,,--,--,,4,2954.88,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_nice.set_char_quoting.il.flanagansaxe,,5,995.7,,4,59.6,,4,46.86,,5,1117.15
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_nl.optimize_subexps.il.flanagansaxe,,5,3060.79,,--,--,,3,165.15,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_nl.peek_token_bracket.il.flanagansaxe,,--,--,,4,1905.85,,4,3298.29,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_nl.search_cur_bkref_entry.il.flanagansaxe,,6,1326.83,,4,29.73,,4,54.63,,4,41.52
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_od.simple_strtoul.il.flanagansaxe,,4,490.73,,5,487.68,,4,122.3,,5,2097.85
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_paste.set_char_quoting.il.flanagansaxe,,4,824.73,,4,67.02,,4,117.41,,4,500.29
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_pathchk.set_char_quoting.il.flanagansaxe,,4,188.23,,4,132.11,,4,108.33,,5,1573.85
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_pinky.set_char_quoting.il.flanagansaxe,,4,24.23,,4,85.9,,4,97.92,,5,798.39
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_printenv.set_char_quoting.il.flanagansaxe,,4,696.3,,4,44.29,,4,120.33,,5,1164.8
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_ptx.calc_next.il.flanagansaxe,,4,94.9,,4,102.45,,4,164.2,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_ptx.compare_words.il.flanagansaxe,,--,--,,4,101.66,,4,100.67,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_ptx.find_subexp_node.il.flanagansaxe,,--,--,,4,86.37,,4,135.47,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_ptx.optimize_subexps.il.flanagansaxe,,5,3016.8,,3,130.76,,4,301.87,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_ptx.peek_token_bracket.il.flanagansaxe,,--,--,,3,854.91,,4,2683.99,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_ptx.re_string_construct_common.il.flanagansaxe,,3,2657.36,,4,398.63,,4,1412.14,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_ptx.set_char_quoting.il.flanagansaxe,,3,19.2,,4,39.24,,4,90.82,,5,2242.27
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_rmdir.set_char_quoting.il.flanagansaxe,,5,501.13,,3,57.86,,4,89,,4,91.35
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_setuidgid.set_char_quoting.il.flanagansaxe,,4,646.22,,4,71.23,,4,126.02,,4,363.5
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_sha1sum.sha1_read_ctx.il.flanagansaxe,,--,--,,4,1998.21,,4,2749.34,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_sha224sum.set_char_quoting.il.flanagansaxe,,4,239.73,,3,38.96,,4,78.28,,4,563.35
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_sha512sum.set_char_quoting.il.flanagansaxe,,5,1510.68,,4,79.89,,4,95.12,,4,452.25
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_sleep.set_char_quoting.il.flanagansaxe,,4,458.29,,4,53.41,,4,86.15,,4,403.62
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_split.set_char_quoting.il.flanagansaxe,,4,182.31,,4,47.4,,4,88.89,,4,1600.9
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_stat.set_char_quoting.il.flanagansaxe,,5,957.92,,4,53.22,,4,48.21,,4,983.44
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_stat.strmode.il.flanagansaxe,,4,929.2,,--,--,,4,1795.71,,--,--
