Instance,,PanSampler-λ1,,,PanSampler-λ10,,,PanSampler-λ50,,,PanSampler-λ100,
QF_BV/sage/app12/bench_5532,,2,7.35,,2,8.56,,2,10.12,,2,10.15
QF_BV/sage/app12/bench_5537,,2,8.92,,2,7.59,,2,9.37,,2,10.65
QF_BV/sage/app12/bench_5540,,2,8.28,,2,8.49,,2,9.44,,2,11.16
QF_BV/sage/app12/bench_5544,,2,7.58,,2,7.35,,2,9.99,,2,10.25
QF_BV/sage/app12/bench_5545,,2,8.75,,2,7.1,,2,9.51,,2,10.04
QF_BV/sage/app12/bench_5546,,2,8.07,,2,7.46,,2,9.65,,2,11.18
QF_BV/sage/app12/bench_5547,,2,9.08,,2,7.24,,2,9.71,,2,10.93
QF_BV/sage/app12/bench_5559,,2,7.58,,2,7.9,,2,9.72,,2,10.09
QF_BV/sage/app12/bench_5560,,2,10.71,,2,8.49,,2,10.4,,2,9.77
QF_BV/sage/app12/bench_5561,,2,7.34,,2,8.01,,2,10.12,,2,12.07
QF_BV/sage/app12/bench_5566,,2,8,,2,7.11,,2,8.86,,2,10.12
QF_BV/sage/app12/bench_5573,,2,10.98,,2,6.94,,2,10.41,,2,10.45
QF_BV/sage/app12/bench_5577,,2,8.4,,2,7.54,,2,9.92,,2,10.78
QF_BV/sage/app12/bench_5578,,2,8.56,,2,9.6,,2,10.36,,2,13.71
QF_BV/sage/app12/bench_5580,,2,8.95,,2,7.85,,2,11.46,,2,12.56
QF_BV/sage/app12/bench_5581,,2,11.02,,2,8.18,,2,10.69,,2,12.54
QF_BV/sage/app12/bench_5582,,2,17.37,,2,9.75,,2,11.95,,2,11.62
QF_BV/sage/app12/bench_5585,,2,8.27,,2,8.51,,2,9.08,,2,10.81
QF_BV/sage/app12/bench_5587,,2,8.56,,2,8.36,,2,10.36,,2,10.2
QF_BV/sage/app12/bench_5590,,2,10.07,,2,8.53,,2,10.81,,2,11.55
QF_BV/sage/app12/bench_5591,,2,7.35,,2,7.65,,2,10.4,,2,11.38
QF_BV/sage/app12/bench_5592,,2,8.4,,2,8.33,,2,11.23,,2,10.86
QF_BV/sage/app12/bench_5609,,2,8.29,,2,8.75,,2,11.11,,2,11.89
QF_BV/sage/app12/bench_70,,1,1.89,,1,2.26,,1,2.59,,1,2.97
QF_BV/sage/app12/bench_969,,1,1.74,,1,2,,1,3.36,,1,3.79
QF_BV/tacas07/BBB-32,,--,--,,9,1700.52,,7,1478.76,,8,1580.39
QF_BV/tacas07/rfunit_flat-64,,--,--,,8,2680.64,,8,3019.46,,7,2703.39
,,,,,,,,,,,,
QF_ABV/dwp_formulas/try3_noof_functions_dwp_csplit.peek_token_bracket.il.dwp,,7,232.8,,5,236.4,,5,242.99,,--,--
QF_ABV/dwp_formulas/try3_noof_functions_dwp_mknod.mode_adjust.il.dwp,,--,--,,5,1514.94,,6,1484.55,,--,--
QF_ABV/dwp_formulas/try3_noof_functions_dwp_nl.peek_token_bracket.il.dwp,,--,--,,5,288.29,,5,377.5,,--,--
QF_ABV/dwp_formulas/try3_noof_functions_dwp_ptx.peek_token_bracket.il.dwp,,--,--,,5,238.2,,5,521.75,,--,--
QF_ABV/dwp_formulas/try3_noof_functions_dwp_sha1sum.sha1_read_ctx.il.dwp,,4,16.05,,4,67.73,,4,71.75,,4,56.43
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_base64.base64_encode.il.dwp,,--,--,,--,--,,5,929.68,,--,--
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_csplit.re_string_translate_buffer.il.dwp,,4,1407.26,,4,134.48,,4,345,,4,1187.77
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_expr.calc_next.il.dwp,,5,988.56,,4,1083.76,,5,572.19,,--,--
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_expr.optimize_subexps.il.dwp,,--,--,,4,262.92,,4,899.56,,--,--
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_expr.peek_token_bracket.il.dwp,,--,--,,4,3279.03,,--,--,,--,--
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_expr.re_string_construct_common.il.dwp,,--,--,,6,28.67,,9,61.62,,--,--
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_nl.calc_next.il.dwp,,5,1006.69,,4,149.8,,4,299.64,,--,--
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_nl.peek_token_bracket.il.dwp,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_od.simple_strtoul.il.dwp,,5,318.84,,4,141.44,,5,653.21,,5,1347.91
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_ptx.calc_next.il.dwp,,5,1159.81,,4,450.12,,5,979,,--,--
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_sha1sum.sha1_read_ctx.il.dwp,,4,1635.53,,5,37.54,,5,58.56,,3,1220.63
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_tac.calc_next.il.dwp,,5,995.13,,4,306.26,,5,900.35,,--,--
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_vdir.get_type_indicator.il.dwp,,8,54.59,,5,71.15,,6,87.87,,--,--
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_vdir.strmode.il.dwp,,--,--,,--,--,,5,1868.48,,--,--
QF_ABV/dwp_formulas/try3_true_functions_dwp_fmt.fmt_paragraph.il.dwp,,--,--,,--,--,,3,1031.25,,--,--
QF_ABV/dwp_formulas/try3_true_functions_dwp_mkdir.mode_adjust.il.dwp,,--,--,,--,--,,5,1248.43,,--,--
QF_ABV/dwp_formulas/try3_true_functions_dwp_mkfifo.mode_adjust.il.dwp,,--,--,,--,--,,5,2851.92,,--,--
QF_ABV/dwp_formulas/try3_true_functions_dwp_mknod.mode_adjust.il.dwp,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try3_true_functions_dwp_vdir.get_type_indicator.il.dwp,,--,--,,6,73.51,,6,69.69,,--,--
QF_ABV/dwp_formulas/try4_true_functions_dwp_expr.peek_token_bracket.il.dwp,,6,132.17,,4,146.7,,5,177.32,,--,--
QF_ABV/dwp_formulas/try4_true_functions_dwp_mkdir.mode_adjust.il.dwp,,--,--,,5,3053.56,,--,--,,--,--
QF_ABV/dwp_formulas/try4_true_functions_dwp_mkfifo.mode_adjust.il.dwp,,--,--,,5,2915.95,,5,1058.21,,--,--
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.peek_token_bracket.il.dwp,,--,--,,4,145.86,,5,278.81,,5,160.26
QF_ABV/dwp_formulas/try4_true_functions_dwp_ptx.peek_token_bracket.il.dwp,,--,--,,5,204.07,,5,134.8,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_base64.base64_encode.il.dwp,,--,--,,5,1110.04,,5,1165.34,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_basename.set_char_quoting.il.dwp,,9,3134.85,,10,52.92,,11,99.28,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_cat.set_char_quoting.il.dwp,,7,1019.94,,10,52.45,,11,99.45,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_chgrp.hash_get_entries.il.dwp,,--,--,,--,--,,4,622.71,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_chgrp.set_char_quoting.il.dwp,,--,--,,11,53.76,,12,110.89,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_cksum.set_char_quoting.il.dwp,,10,36.29,,11,73.53,,11,105.67,,8,3201.38
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_comm.set_char_quoting.il.dwp,,9,29.72,,10,77.98,,12,103.68,,8,3269.38
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_csplit.optimize_subexps.il.dwp,,6,1219.27,,5,879.14,,5,1277.65,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_csplit.peek_token_bracket.il.dwp,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_csplit.set_char_quoting.il.dwp,,--,--,,11,73.8,,11,100.56,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_cut.hash_get_entries.il.dwp,,--,--,,4,333.62,,4,468.44,,4,374.1
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_cut.set_char_quoting.il.dwp,,9,3392.77,,10,60.16,,11,110.75,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_dd.set_char_quoting.il.dwp,,--,--,,9,57.52,,10,96.48,,9,1440.92
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_dirname.set_char_quoting.il.dwp,,9,2929.72,,12,96.4,,10,95.96,,9,56.4
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_expand.set_char_quoting.il.dwp,,7,1112.89,,9,83.7,,10,93.76,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_expr.calc_next.il.dwp,,--,--,,4,941.19,,5,1037.22,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_expr.peek_token_bracket.il.dwp,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_expr.re_string_translate_buffer.il.dwp,,4,2752.54,,4,557.63,,4,397.39,,4,364.55
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_head.set_char_quoting.il.dwp,,--,--,,11,82.1,,10,97.97,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_hostid.set_char_quoting.il.dwp,,--,--,,8,56.35,,10,83.42,,10,62.6
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_join.set_char_quoting.il.dwp,,--,--,,9,53.69,,9,96.87,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_kill.set_char_quoting.il.dwp,,--,--,,12,74.45,,10,85.61,,8,3122.05
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_ln.set_char_quoting.il.dwp,,--,--,,11,94.38,,11,68.9,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_logname.set_char_quoting.il.dwp,,9,2512.83,,11,85.34,,10,83.57,,7,3014.98
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_mkfifo.set_char_quoting.il.dwp,,--,--,,11,69.64,,10,70.8,,10,2514.81
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_mv.hash_get_entries.il.dwp,,--,--,,4,447.29,,4,708,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_mv.set_char_quoting.il.dwp,,--,--,,9,59.22,,11,90.69,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_mv.strmode.il.dwp,,--,--,,5,1148.05,,5,725.53,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_nl.calc_next.il.dwp,,--,--,,4,640.85,,4,359.84,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_nl.peek_token_bracket.il.dwp,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_nl.re_string_translate_buffer.il.dwp,,4,3333.82,,4,210.02,,4,321.76,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_nl.set_char_quoting.il.dwp,,--,--,,9,49.54,,11,87.69,,8,2060.98
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_nohup.set_char_quoting.il.dwp,,--,--,,9,76.88,,9,89.6,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_od.simple_strtoul.il.dwp,,--,--,,5,142.58,,4,183.27,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_paste.set_char_quoting.il.dwp,,10,3535.66,,10,76.59,,10,69.74,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_pathchk.set_char_quoting.il.dwp,,8,2186.51,,9,68.69,,10,98.24,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_pinky.set_char_quoting.il.dwp,,--,--,,10,49.57,,10,85.57,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_ptx.calc_next.il.dwp,,--,--,,4,719.05,,4,587.63,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_ptx.optimize_subexps.il.dwp,,--,--,,5,1912.81,,5,1200.95,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_ptx.peek_token_bracket.il.dwp,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_pwd.set_char_quoting.il.dwp,,9,2864.05,,10,81.22,,10,70.31,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_rmdir.set_char_quoting.il.dwp,,9,3237,,9,51.07,,11,72.67,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_seq.set_char_quoting.il.dwp,,7,1018.75,,11,101.07,,10,93.79,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_setuidgid.set_char_quoting.il.dwp,,--,--,,9,69.41,,11,87.17,,8,1896.11
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_sha1sum.set_char_quoting.il.dwp,,9,36.36,,10,77.77,,11,91.3,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_sha1sum.sha1_read_ctx.il.dwp,,--,--,,4,71.77,,4,75.59,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_sha224sum.set_char_quoting.il.dwp,,9,2573.09,,7,59.82,,10,105.26,,9,3131.7
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_sha512sum.set_char_quoting.il.dwp,,8,2042.25,,9,73.63,,11,83.56,,11,65.09
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_shred.set_char_quoting.il.dwp,,9,3250.12,,11,76.91,,8,81.78,,7,1419.84
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_shuf.set_char_quoting.il.dwp,,--,--,,9,50.76,,10,90.7,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_split.set_char_quoting.il.dwp,,9,33.05,,12,85.78,,11,104.62,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_stat.set_char_quoting.il.dwp,,12,47.69,,8,46.27,,10,100.46,,9,2871.96
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_stat.strmode.il.dwp,,--,--,,5,807.17,,5,1230.37,,5,1059.92
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_sum.set_char_quoting.il.dwp,,11,43.69,,9,62.21,,9,82.35,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_sync.set_char_quoting.il.dwp,,8,2110.4,,10,66.62,,11,115.94,,8,47.43
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_tac.calc_next.il.dwp,,--,--,,4,484.49,,4,930.3,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_tac.peek_token_bracket.il.dwp,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_tac.set_char_quoting.il.dwp,,8,2864.99,,12,103.68,,11,73.99,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_tail.set_char_quoting.il.dwp,,--,--,,10,73.73,,12,119.24,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_tee.set_char_quoting.il.dwp,,9,2032.33,,9,48.25,,9,62.27,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_touch.set_char_quoting.il.dwp,,--,--,,10,53.63,,12,101.29,,9,2996.05
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_tr.set_char_quoting.il.dwp,,10,41.44,,10,78.92,,11,97.17,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_tsort.set_char_quoting.il.dwp,,8,1599.15,,9,55.15,,10,69.48,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_unexpand.set_char_quoting.il.dwp,,9,1938.42,,10,68.47,,10,95.03,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_uniq.set_char_quoting.il.dwp,,--,--,,10,62.63,,10,85.84,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_unlink.set_char_quoting.il.dwp,,8,1950.18,,11,60.1,,11,97.11,,8,2095.76
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_uptime.set_char_quoting.il.dwp,,--,--,,11,51.79,,11,100.46,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_vdir.set_char_quoting.il.dwp,,--,--,,10,52.87,,10,104.62,,6,1849.77
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_vdir.strmode.il.dwp,,--,--,,5,573.1,,4,754.78,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_wc.set_char_quoting.il.dwp,,--,--,,10,66.39,,11,104.95,,8,2754.05
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_whoami.set_char_quoting.il.dwp,,--,--,,9,76.19,,11,106.25,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_yes.set_char_quoting.il.dwp,,7,840.29,,10,90.02,,9,85.59,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_.set_char_quoting.il.flanagansaxe,,6,2986.21,,5,86.78,,6,162.01,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_base64.base64_encode.il.flanagansaxe,,--,--,,5,418.09,,5,463.01,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_basename.set_char_quoting.il.flanagansaxe,,6,31.93,,6,131.35,,6,333.78,,7,2290.08
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_chgrp.hash_get_entries.il.flanagansaxe,,5,220.95,,5,257.8,,5,315.51,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_cksum.set_char_quoting.il.flanagansaxe,,--,--,,6,92.89,,5,127.27,,6,120.78
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_comm.set_char_quoting.il.flanagansaxe,,--,--,,5,62.77,,6,118.09,,6,1962.21
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_csplit.calc_next.il.flanagansaxe,,--,--,,5,169.03,,5,203.37,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_csplit.find_subexp_node.il.flanagansaxe,,--,--,,5,83.62,,5,164.56,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_csplit.re_node_set_contains.il.flanagansaxe,,10,2258.36,,5,48.52,,6,88.73,,9,2681.85
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_csplit.set_char_quoting.il.flanagansaxe,,--,--,,6,166.98,,6,181.15,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_cut.hash_get_entries.il.flanagansaxe,,--,--,,5,802.99,,5,348.14,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_date.set_char_quoting.il.flanagansaxe,,--,--,,6,270.67,,6,125.33,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_date.time_zone_hhmm.il.flanagansaxe,,--,--,,5,68.8,,5,70.65,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_df.set_char_quoting.il.flanagansaxe,,7,1193.2,,6,168.49,,6,112.03,,6,2466.22
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_dirname.set_char_quoting.il.flanagansaxe,,--,--,,6,101.97,,5,207.77,,7,2485.11
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_echo.set_char_quoting.il.flanagansaxe,,--,--,,6,121.02,,6,325.67,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_env.set_char_quoting.il.flanagansaxe,,--,--,,6,94.23,,6,120.89,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_expr.find_subexp_node.il.flanagansaxe,,--,--,,5,110.47,,5,130.81,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_expr.optimize_subexps.il.flanagansaxe,,--,--,,5,297.71,,6,490.83,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_expr.peek_token_bracket.il.flanagansaxe,,--,--,,5,1559.92,,5,3482.03,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_expr.re_string_construct_common.il.flanagansaxe,,--,--,,--,--,,5,1568.56,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_expr.re_string_translate_buffer.il.flanagansaxe,,--,--,,6,2705.99,,5,587.57,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_expr.search_cur_bkref_entry.il.flanagansaxe,,--,--,,8,106.54,,7,102.37,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_expr.set_char_quoting.il.flanagansaxe,,6,45.25,,5,154.15,,6,395.96,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_factor.set_char_quoting.il.flanagansaxe,,7,2656.73,,6,76.06,,6,245.44,,6,176.08
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_fmt.fmt_paragraph.il.flanagansaxe,,--,--,,--,--,,4,3264.08,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_fold.set_char_quoting.il.flanagansaxe,,--,--,,5,182.09,,6,174.43,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_head.set_char_quoting.il.flanagansaxe,,7,3566.4,,8,3484.63,,5,218.52,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_hostid.set_char_quoting.il.flanagansaxe,,6,29.28,,5,88.23,,6,142.24,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_hostname.set_char_quoting.il.flanagansaxe,,--,--,,6,215.79,,5,163.23,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_link.set_char_quoting.il.flanagansaxe,,--,--,,6,143.69,,6,153.76,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_mkfifo.mode_adjust.il.flanagansaxe,,--,--,,5,1424.55,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_mknod.mode_adjust.il.flanagansaxe,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_mv.buffer_lcm.il.flanagansaxe,,--,--,,11,1111.85,,5,104.87,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_mv.hash_get_entries.il.flanagansaxe,,5,180.13,,5,377.09,,5,342.56,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_mv.hash_table_ok.il.flanagansaxe,,--,--,,5,88.08,,5,207.85,,5,76.64
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_mv.set_char_quoting.il.flanagansaxe,,--,--,,6,112.09,,6,212.91,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_mv.strmode.il.flanagansaxe,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_nice.set_char_quoting.il.flanagansaxe,,--,--,,6,103.08,,6,83.3,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_nl.optimize_subexps.il.flanagansaxe,,--,--,,--,--,,5,292.12,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_nl.peek_token_bracket.il.flanagansaxe,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_nl.search_cur_bkref_entry.il.flanagansaxe,,--,--,,6,361.79,,6,183.68,,7,602.81
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_od.simple_strtoul.il.flanagansaxe,,--,--,,7,958.57,,6,599.77,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_paste.set_char_quoting.il.flanagansaxe,,--,--,,6,118.97,,6,191.76,,7,1717.36
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_pathchk.set_char_quoting.il.flanagansaxe,,--,--,,7,1817.12,,6,169.67,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_pinky.set_char_quoting.il.flanagansaxe,,7,45.69,,7,208.41,,6,237.48,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_printenv.set_char_quoting.il.flanagansaxe,,--,--,,6,98.54,,6,169.84,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_ptx.calc_next.il.flanagansaxe,,5,123.63,,5,190.87,,5,207.48,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_ptx.compare_words.il.flanagansaxe,,--,--,,5,142.77,,5,195.82,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_ptx.find_subexp_node.il.flanagansaxe,,--,--,,5,104.45,,5,170.13,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_ptx.optimize_subexps.il.flanagansaxe,,--,--,,5,354.51,,6,1523.84,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_ptx.peek_token_bracket.il.flanagansaxe,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_ptx.re_string_construct_common.il.flanagansaxe,,--,--,,5,673.85,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_ptx.set_char_quoting.il.flanagansaxe,,6,48.77,,6,76.1,,6,143.8,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_rmdir.set_char_quoting.il.flanagansaxe,,--,--,,6,123.58,,6,158.19,,6,130.45
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_setuidgid.set_char_quoting.il.flanagansaxe,,--,--,,7,460.26,,6,179.59,,8,2633.04
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_sha1sum.sha1_read_ctx.il.flanagansaxe,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_sha224sum.set_char_quoting.il.flanagansaxe,,--,--,,5,62.37,,6,111.49,,7,2478.69
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_sha512sum.set_char_quoting.il.flanagansaxe,,--,--,,6,129.23,,6,136.2,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_sleep.set_char_quoting.il.flanagansaxe,,--,--,,6,166.43,,6,227.14,,8,3026.09
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_split.set_char_quoting.il.flanagansaxe,,--,--,,6,165.01,,6,130.33,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_stat.set_char_quoting.il.flanagansaxe,,--,--,,6,87.88,,6,88.91,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_stat.strmode.il.flanagansaxe,,--,--,,--,--,,5,2958.94,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_sync.set_char_quoting.il.flanagansaxe,,--,--,,7,220.51,,6,177.32,,7,2527.83
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_tac.optimize_subexps.il.flanagansaxe,,--,--,,5,464.83,,5,514.72,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_tac.peek_token_bracket.il.flanagansaxe,,--,--,,5,957.84,,5,3513.77,,--,--
