Instance,,PanSampler-λ1,,,PanSampler-λ10,,,PanSampler-λ50,,,PanSampler-λ100,
QF_BV/sage/app12/bench_5532,,4,12.46,,4,13.56,,4,16.48,,4,18.03
QF_BV/sage/app12/bench_5537,,4,13.98,,4,12.45,,4,16.02,,4,18.14
QF_BV/sage/app12/bench_5540,,4,13.55,,4,13.49,,4,16.07,,4,19.06
QF_BV/sage/app12/bench_5544,,4,12.53,,4,12.36,,4,16.55,,3,14
QF_BV/sage/app12/bench_5545,,4,14.58,,4,12.03,,4,15.86,,4,16.99
QF_BV/sage/app12/bench_5546,,4,13.44,,4,12.5,,4,16.1,,4,19.08
QF_BV/sage/app12/bench_5547,,4,15.14,,4,12.74,,4,16.69,,3,14.44
QF_BV/sage/app12/bench_5559,,4,12.32,,4,12.78,,4,16.13,,4,17.98
QF_BV/sage/app12/bench_5560,,4,17.96,,4,14.12,,4,16.63,,4,16.96
QF_BV/sage/app12/bench_5561,,4,12.44,,4,12.77,,4,16.96,,4,21
QF_BV/sage/app12/bench_5566,,4,13.46,,4,12.16,,3,11.8,,4,17.75
QF_BV/sage/app12/bench_5573,,4,21.6,,4,11.93,,4,17.17,,4,17.97
QF_BV/sage/app12/bench_5577,,4,13.51,,4,12.69,,4,16.7,,4,18.47
QF_BV/sage/app12/bench_5578,,4,13.92,,4,15.83,,4,18.22,,4,24.11
QF_BV/sage/app12/bench_5580,,5,17.55,,4,13.34,,4,18.72,,4,21.91
QF_BV/sage/app12/bench_5581,,4,17.48,,4,13.24,,4,18.1,,4,22.51
QF_BV/sage/app12/bench_5582,,4,29.89,,4,16.08,,4,19.82,,4,19.89
QF_BV/sage/app12/bench_5585,,4,13.44,,4,13.69,,4,15.59,,4,17.85
QF_BV/sage/app12/bench_5587,,4,13.77,,4,13.9,,4,17.6,,4,17.64
QF_BV/sage/app12/bench_5590,,4,16.02,,4,14.49,,4,18.3,,4,19.93
QF_BV/sage/app12/bench_5591,,4,12.18,,4,12.41,,4,18.6,,4,20.54
QF_BV/sage/app12/bench_5592,,4,13.56,,4,13.62,,4,19.07,,4,18.9
QF_BV/sage/app12/bench_5609,,4,13.72,,4,13.82,,4,18.54,,4,20.06
QF_BV/sage/app12/bench_70,,1,1.89,,1,2.26,,1,2.59,,1,2.97
QF_BV/sage/app12/bench_969,,1,1.74,,1,2,,1,3.36,,1,3.79
QF_BV/tacas07/BBB-32,,--,--,,14,2347.82,,13,2297.07,,13,2273.63
QF_BV/tacas07/rfunit_flat-64,,--,--,,--,--,,--,--,,--,--
,,,,,,,,,,,,
QF_ABV/dwp_formulas/try3_noof_functions_dwp_csplit.peek_token_bracket.il.dwp,,11,642.32,,7,333.94,,8,437.84,,--,--
QF_ABV/dwp_formulas/try3_noof_functions_dwp_mknod.mode_adjust.il.dwp,,--,--,,7,3355.86,,--,--,,--,--
QF_ABV/dwp_formulas/try3_noof_functions_dwp_nl.peek_token_bracket.il.dwp,,--,--,,8,458.12,,7,558.2,,--,--
QF_ABV/dwp_formulas/try3_noof_functions_dwp_ptx.peek_token_bracket.il.dwp,,--,--,,7,318.68,,8,833.13,,--,--
QF_ABV/dwp_formulas/try3_noof_functions_dwp_sha1sum.sha1_read_ctx.il.dwp,,5,19.51,,6,87.73,,5,82.92,,5,71.37
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_base64.base64_encode.il.dwp,,--,--,,--,--,,8,3084.18,,--,--
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_csplit.re_string_translate_buffer.il.dwp,,--,--,,5,173.4,,5,705.86,,--,--
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_expr.calc_next.il.dwp,,--,--,,6,1725.35,,6,1083.19,,--,--
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_expr.optimize_subexps.il.dwp,,--,--,,7,1475.84,,6,1505.47,,--,--
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_expr.peek_token_bracket.il.dwp,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_expr.re_string_construct_common.il.dwp,,--,--,,10,48.81,,14,84.7,,--,--
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_nl.calc_next.il.dwp,,--,--,,6,262.02,,6,806.75,,--,--
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_nl.peek_token_bracket.il.dwp,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_od.simple_strtoul.il.dwp,,6,816.06,,6,320.19,,6,907.62,,--,--
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_ptx.calc_next.il.dwp,,--,--,,6,866.43,,6,1222.35,,--,--
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_sha1sum.sha1_read_ctx.il.dwp,,--,--,,7,52.07,,6,71.17,,--,--
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_tac.calc_next.il.dwp,,--,--,,6,527.25,,6,1303.4,,--,--
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_vdir.get_type_indicator.il.dwp,,15,86.94,,8,95.03,,9,112.53,,--,--
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_vdir.strmode.il.dwp,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try3_true_functions_dwp_fmt.fmt_paragraph.il.dwp,,--,--,,--,--,,4,1469.48,,--,--
QF_ABV/dwp_formulas/try3_true_functions_dwp_mkdir.mode_adjust.il.dwp,,--,--,,--,--,,8,3443.52,,--,--
QF_ABV/dwp_formulas/try3_true_functions_dwp_mkfifo.mode_adjust.il.dwp,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try3_true_functions_dwp_mknod.mode_adjust.il.dwp,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try3_true_functions_dwp_vdir.get_type_indicator.il.dwp,,--,--,,11,115.05,,10,98.55,,--,--
QF_ABV/dwp_formulas/try4_true_functions_dwp_expr.peek_token_bracket.il.dwp,,11,614.05,,6,211.72,,7,270.47,,--,--
QF_ABV/dwp_formulas/try4_true_functions_dwp_mkdir.mode_adjust.il.dwp,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try4_true_functions_dwp_mkfifo.mode_adjust.il.dwp,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.peek_token_bracket.il.dwp,,--,--,,6,260.72,,8,453.66,,7,507.85
QF_ABV/dwp_formulas/try4_true_functions_dwp_ptx.peek_token_bracket.il.dwp,,--,--,,6,270.15,,8,504.61,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_base64.base64_encode.il.dwp,,--,--,,7,2274.46,,7,1761.8,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_basename.set_char_quoting.il.dwp,,--,--,,26,120.46,,23,175.28,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_cat.set_char_quoting.il.dwp,,--,--,,21,103.71,,21,168.2,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_chgrp.hash_get_entries.il.dwp,,--,--,,--,--,,6,1355.41,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_chgrp.set_char_quoting.il.dwp,,--,--,,24,104.08,,24,195,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_cksum.set_char_quoting.il.dwp,,26,88.86,,22,142.91,,21,211.7,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_comm.set_char_quoting.il.dwp,,22,64.25,,23,161.56,,24,176.03,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_csplit.optimize_subexps.il.dwp,,--,--,,10,2962.88,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_csplit.peek_token_bracket.il.dwp,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_csplit.set_char_quoting.il.dwp,,--,--,,21,126.26,,24,175.66,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_cut.hash_get_entries.il.dwp,,--,--,,6,551.93,,6,980.75,,6,741.24
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_cut.set_char_quoting.il.dwp,,--,--,,22,132.87,,23,202.58,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_dd.set_char_quoting.il.dwp,,--,--,,20,122.65,,22,183.99,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_dirname.set_char_quoting.il.dwp,,--,--,,26,182.08,,21,175.14,,21,119.97
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_expand.set_char_quoting.il.dwp,,--,--,,21,163.61,,20,170.9,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_expr.calc_next.il.dwp,,--,--,,6,1203.5,,6,1457.01,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_expr.peek_token_bracket.il.dwp,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_expr.re_string_translate_buffer.il.dwp,,--,--,,6,1071.16,,5,588.89,,6,1002.83
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_head.set_char_quoting.il.dwp,,--,--,,22,149.28,,22,185.2,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_hostid.set_char_quoting.il.dwp,,--,--,,20,125.36,,23,167.37,,20,115.51
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_join.set_char_quoting.il.dwp,,--,--,,22,103.67,,20,177.25,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_kill.set_char_quoting.il.dwp,,--,--,,24,130.02,,23,183.02,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_ln.set_char_quoting.il.dwp,,--,--,,24,197.92,,22,117.41,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_logname.set_char_quoting.il.dwp,,--,--,,25,164.71,,21,164.75,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_mkfifo.set_char_quoting.il.dwp,,--,--,,24,143.8,,22,142.3,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_mv.hash_get_entries.il.dwp,,--,--,,6,1076.88,,5,871.19,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_mv.set_char_quoting.il.dwp,,--,--,,20,117.07,,23,184.41,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_mv.strmode.il.dwp,,--,--,,--,--,,8,1955.85,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_nl.calc_next.il.dwp,,--,--,,6,856.7,,6,587.76,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_nl.peek_token_bracket.il.dwp,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_nl.re_string_translate_buffer.il.dwp,,--,--,,6,869.34,,5,429.71,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_nl.set_char_quoting.il.dwp,,--,--,,21,93.63,,26,189.33,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_nohup.set_char_quoting.il.dwp,,--,--,,22,148.36,,22,180.94,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_od.simple_strtoul.il.dwp,,--,--,,8,345.57,,7,604.37,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_paste.set_char_quoting.il.dwp,,--,--,,21,146.54,,23,136.12,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_pathchk.set_char_quoting.il.dwp,,--,--,,22,145.97,,25,209.73,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_pinky.set_char_quoting.il.dwp,,--,--,,22,98,,21,158.37,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_ptx.calc_next.il.dwp,,--,--,,5,1059.38,,6,1122.42,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_ptx.optimize_subexps.il.dwp,,--,--,,7,2767.03,,8,2899.94,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_ptx.peek_token_bracket.il.dwp,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_pwd.set_char_quoting.il.dwp,,--,--,,22,180.34,,22,133.42,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_rmdir.set_char_quoting.il.dwp,,--,--,,21,128.98,,22,125.48,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_seq.set_char_quoting.il.dwp,,--,--,,22,174.41,,23,166.29,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_setuidgid.set_char_quoting.il.dwp,,--,--,,21,132.97,,21,148.52,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_sha1sum.set_char_quoting.il.dwp,,24,90.37,,22,172.27,,22,152.32,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_sha1sum.sha1_read_ctx.il.dwp,,--,--,,5,85.32,,5,85.56,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_sha224sum.set_char_quoting.il.dwp,,--,--,,19,135.13,,21,193.04,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_sha512sum.set_char_quoting.il.dwp,,--,--,,22,145.92,,24,164.4,,22,122.52
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_shred.set_char_quoting.il.dwp,,--,--,,20,135.8,,19,193.6,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_shuf.set_char_quoting.il.dwp,,--,--,,21,97,,20,158.56,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_split.set_char_quoting.il.dwp,,24,90.18,,25,164.92,,23,199.54,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_stat.set_char_quoting.il.dwp,,30,100.67,,19,102.35,,21,184.49,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_stat.strmode.il.dwp,,--,--,,8,1845.19,,9,2856.87,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_sum.set_char_quoting.il.dwp,,29,98.31,,19,116.62,,20,150.47,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_sync.set_char_quoting.il.dwp,,--,--,,23,121.43,,22,195.52,,21,110.91
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_tac.calc_next.il.dwp,,--,--,,5,672.46,,6,3067.38,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_tac.peek_token_bracket.il.dwp,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_tac.set_char_quoting.il.dwp,,--,--,,25,201.31,,24,141.93,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_tail.set_char_quoting.il.dwp,,--,--,,20,127.73,,25,197.74,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_tee.set_char_quoting.il.dwp,,--,--,,22,105.78,,22,127.47,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_touch.set_char_quoting.il.dwp,,--,--,,22,101.02,,23,166.36,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_tr.set_char_quoting.il.dwp,,31,126.21,,20,147.22,,22,156.48,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_tsort.set_char_quoting.il.dwp,,--,--,,21,117.98,,21,125.73,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_unexpand.set_char_quoting.il.dwp,,--,--,,21,115.36,,22,164.46,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_uniq.set_char_quoting.il.dwp,,--,--,,22,114.81,,22,153.76,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_unlink.set_char_quoting.il.dwp,,--,--,,22,104.92,,23,167.51,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_uptime.set_char_quoting.il.dwp,,--,--,,23,97.06,,25,179.45,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_vdir.set_char_quoting.il.dwp,,--,--,,23,130.41,,21,175.2,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_vdir.strmode.il.dwp,,--,--,,8,2051.45,,7,2408.9,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_wc.set_char_quoting.il.dwp,,--,--,,22,131.81,,25,211.23,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_whoami.set_char_quoting.il.dwp,,--,--,,20,146.47,,22,191.73,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_yes.set_char_quoting.il.dwp,,--,--,,20,157.72,,21,193.99,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_.set_char_quoting.il.flanagansaxe,,--,--,,10,480.58,,10,796.8,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_base64.base64_encode.il.flanagansaxe,,--,--,,7,534.64,,9,1274.11,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_basename.set_char_quoting.il.flanagansaxe,,18,635.87,,10,262.7,,10,960.96,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_chgrp.hash_get_entries.il.flanagansaxe,,7,1619.1,,7,375.12,,7,1379.98,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_cksum.set_char_quoting.il.flanagansaxe,,--,--,,11,636.32,,10,380.27,,10,260.25
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_comm.set_char_quoting.il.flanagansaxe,,--,--,,10,487.91,,11,2557.94,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_csplit.calc_next.il.flanagansaxe,,--,--,,6,220.99,,7,287.36,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_csplit.find_subexp_node.il.flanagansaxe,,--,--,,7,353.11,,7,229.14,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_csplit.re_node_set_contains.il.flanagansaxe,,--,--,,7,65.53,,8,110.56,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_csplit.set_char_quoting.il.flanagansaxe,,--,--,,11,677.45,,11,1709.21,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_cut.hash_get_entries.il.flanagansaxe,,--,--,,7,1715.29,,7,828.74,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_date.set_char_quoting.il.flanagansaxe,,--,--,,10,528.34,,10,365.13,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_date.time_zone_hhmm.il.flanagansaxe,,--,--,,7,105.68,,8,141.95,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_df.set_char_quoting.il.flanagansaxe,,--,--,,11,831.39,,11,1049.77,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_dirname.set_char_quoting.il.flanagansaxe,,--,--,,12,610.91,,11,1560.42,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_echo.set_char_quoting.il.flanagansaxe,,--,--,,11,301.76,,10,686,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_env.set_char_quoting.il.flanagansaxe,,--,--,,11,898.18,,11,598.12,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_expr.find_subexp_node.il.flanagansaxe,,--,--,,6,146.69,,7,569.18,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_expr.optimize_subexps.il.flanagansaxe,,--,--,,11,3196.4,,11,3110.72,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_expr.peek_token_bracket.il.flanagansaxe,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_expr.re_string_construct_common.il.flanagansaxe,,--,--,,--,--,,6,1780.45,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_expr.re_string_translate_buffer.il.flanagansaxe,,--,--,,--,--,,6,2182.25,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_expr.search_cur_bkref_entry.il.flanagansaxe,,--,--,,13,269.78,,10,190.25,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_expr.set_char_quoting.il.flanagansaxe,,13,190.97,,11,1168.87,,11,850,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_factor.set_char_quoting.il.flanagansaxe,,--,--,,11,594.9,,11,608.2,,10,843.26
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_fmt.fmt_paragraph.il.flanagansaxe,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_fold.set_char_quoting.il.flanagansaxe,,--,--,,9,399.65,,11,941.61,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_head.set_char_quoting.il.flanagansaxe,,--,--,,--,--,,9,1241.84,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_hostid.set_char_quoting.il.flanagansaxe,,16,346.74,,12,575.14,,11,410.3,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_hostname.set_char_quoting.il.flanagansaxe,,--,--,,10,1156.26,,10,584.65,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_link.set_char_quoting.il.flanagansaxe,,--,--,,10,632.81,,10,402.29,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_mkfifo.mode_adjust.il.flanagansaxe,,--,--,,8,3475.77,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_mknod.mode_adjust.il.flanagansaxe,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_mv.buffer_lcm.il.flanagansaxe,,--,--,,--,--,,7,147.06,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_mv.hash_get_entries.il.flanagansaxe,,7,1142.17,,7,746.67,,7,522.13,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_mv.hash_table_ok.il.flanagansaxe,,--,--,,7,511.63,,7,287.43,,7,133.63
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_mv.set_char_quoting.il.flanagansaxe,,--,--,,10,596.92,,11,1230.12,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_mv.strmode.il.flanagansaxe,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_nice.set_char_quoting.il.flanagansaxe,,--,--,,11,1185.81,,10,236.2,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_nl.optimize_subexps.il.flanagansaxe,,--,--,,--,--,,9,1179,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_nl.peek_token_bracket.il.flanagansaxe,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_nl.search_cur_bkref_entry.il.flanagansaxe,,--,--,,9,784.1,,12,747.55,,11,2397.28
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_od.simple_strtoul.il.flanagansaxe,,--,--,,--,--,,7,987.58,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_paste.set_char_quoting.il.flanagansaxe,,--,--,,10,903.77,,11,693.54,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_pathchk.set_char_quoting.il.flanagansaxe,,--,--,,--,--,,11,1015.27,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_pinky.set_char_quoting.il.flanagansaxe,,16,243.74,,13,2033.54,,12,1199.35,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_printenv.set_char_quoting.il.flanagansaxe,,--,--,,11,346.68,,10,378.52,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_ptx.calc_next.il.flanagansaxe,,8,290.08,,6,386.9,,7,320.69,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_ptx.compare_words.il.flanagansaxe,,--,--,,7,565.85,,7,379.46,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_ptx.find_subexp_node.il.flanagansaxe,,--,--,,7,525.62,,7,264.45,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_ptx.optimize_subexps.il.flanagansaxe,,--,--,,10,793.21,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_ptx.peek_token_bracket.il.flanagansaxe,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_ptx.re_string_construct_common.il.flanagansaxe,,--,--,,6,966.39,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_ptx.set_char_quoting.il.flanagansaxe,,13,313.15,,11,571.76,,11,1215.95,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_rmdir.set_char_quoting.il.flanagansaxe,,--,--,,10,334.05,,11,381.91,,10,232.16
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_setuidgid.set_char_quoting.il.flanagansaxe,,--,--,,13,2483.67,,10,1033.16,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_sha1sum.sha1_read_ctx.il.flanagansaxe,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_sha224sum.set_char_quoting.il.flanagansaxe,,--,--,,9,432.24,,10,296.36,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_sha512sum.set_char_quoting.il.flanagansaxe,,--,--,,12,1093.22,,11,546.07,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_sleep.set_char_quoting.il.flanagansaxe,,--,--,,12,925.22,,10,719.22,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_split.set_char_quoting.il.flanagansaxe,,--,--,,11,1039.03,,11,1273.63,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_stat.set_char_quoting.il.flanagansaxe,,--,--,,10,158.71,,11,380.24,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_stat.strmode.il.flanagansaxe,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_sync.set_char_quoting.il.flanagansaxe,,--,--,,13,867.93,,11,539.35,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_tac.optimize_subexps.il.flanagansaxe,,--,--,,9,2330.13,,10,1849.42,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_tac.peek_token_bracket.il.flanagansaxe,,--,--,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_tac.re_string_translate_buffer.il.flanagansaxe,,7,130.06,,6,265.41,,6,250.35,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_tac.set_char_quoting.il.flanagansaxe,,--,--,,11,1151.4,,11,1101.09,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_tee.set_char_quoting.il.flanagansaxe,,--,--,,--,--,,10,298.76,,--,--
