Instance,,PanSampler,,,PanSampler-Alt1,,,PanSampler-Alt2,,,PanSampler-Alt3,
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_stat.set_char_quoting.il.flanagansaxe,,2,25.84,,2,41.88,,2,6.58,,5,928.92
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_stat.strmode.il.flanagansaxe,,3,1033.12,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_sync.set_char_quoting.il.flanagansaxe,,2,37.82,,2,50.93,,2,25.1,,2,3.25
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_tac.optimize_subexps.il.flanagansaxe,,2,116.52,,2,75.84,,2,45.06,,10,165.37
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_tac.peek_token_bracket.il.flanagansaxe,,3,1738.08,,--,--,,3,1481.74,,3,111.86
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_tac.re_string_translate_buffer.il.flanagansaxe,,3,76.46,,3,319.82,,--,--,,16,3401.77
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_tac.set_char_quoting.il.flanagansaxe,,2,49.57,,2,35.52,,2,5.4,,2,3.19
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_tee.set_char_quoting.il.flanagansaxe,,2,25.36,,2,27.19,,2,4.36,,2,4.8
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_test.set_char_quoting.il.flanagansaxe,,2,27.86,,2,29.43,,2,5.09,,2,2.93
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_tr.set_char_quoting.il.flanagansaxe,,2,47.03,,2,32.67,,2,6.49,,2,3.86
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_true.set_char_quoting.il.flanagansaxe,,2,25.43,,2,35.15,,2,5.82,,2,3.96
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_uniq.set_char_quoting.il.flanagansaxe,,2,42.11,,2,35.4,,2,28.31,,5,834.7
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_uptime.set_char_quoting.il.flanagansaxe,,2,39.66,,3,165.0,,3,233.95,,2,2.92
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_users.set_char_quoting.il.flanagansaxe,,2,43.17,,3,290.2,,2,7.01,,5,729.79
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_vdir.hash_table_ok.il.flanagansaxe,,3,67.94,,3,127.54,,3,40.07,,3,5.23
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_vdir.set_char_quoting.il.flanagansaxe,,2,47.89,,2,47.08,,3,123.16,,2,3.5
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_yes.set_char_quoting.il.flanagansaxe,,2,43.54,,2,35.62,,2,6.1,,5,839.64
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_csplit.peek_token_bracket.il.dwp,,3,175.71,,3,320.62,,3,51.36,,3,11.21
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_fmt.fmt_paragraph.il.dwp,,1,509.43,,1,485.01,,1,250.07,,1,30.12
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.mode_adjust.il.dwp,,3,1201.38,,--,--,,3,1339.95,,3,71.03
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_nl.peek_token_bracket.il.dwp,,3,129.06,,3,355.27,,3,106.36,,2,6.12
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_ptx.peek_token_bracket.il.dwp,,3,141.92,,3,371.22,,3,98.49,,2,5.51
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.get_type_indicator.il.dwp,,3,55.05,,4,58.01,,6,135.83,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_chgrp.hash_get_entries.il.flanagansaxe,,3,159.78,,3,131.72,,2,16.21,,3,12.15
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_csplit.optimize_subexps.il.flanagansaxe,,2,46.28,,2,23.37,,2,4.06,,3,4.22
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_csplit.peek_token_bracket.il.flanagansaxe,,2,98.54,,3,215.35,,3,55.99,,3,6.95
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_cut.hash_get_entries.il.flanagansaxe,,3,112.66,,3,150.11,,3,64.82,,3,10.44
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_fmt.fmt_paragraph.il.flanagansaxe,,2,1391.85,,2,3415.41,,2,1573.83,,2,106.39
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_mkdir.mode_adjust.il.flanagansaxe,,3,303.27,,--,--,,3,791.35,,3,18.54
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_mkfifo.mode_adjust.il.flanagansaxe,,3,335.23,,--,--,,3,555.74,,3,19.82
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_mknod.mode_adjust.il.flanagansaxe,,3,390.86,,--,--,,--,--,,3,20.57
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_mv.buffer_lcm.il.flanagansaxe,,3,53.92,,3,49.65,,3,31.32,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_mv.strmode.il.flanagansaxe,,3,198.75,,5,276.24,,7,780.67,,3,4.32
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_ptx.compare_words.il.flanagansaxe,,3,69.29,,3,162.55,,3,74.96,,22,1596.27
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_ptx.peek_token_bracket.il.flanagansaxe,,2,94.75,,3,210.17,,3,50.7,,3,7.84
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_sha512sum.sha384_read_ctx.il.flanagansaxe,,1,371.92,,1,380.96,,1,217.48,,1,10.04
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_shred.isaac_refill.il.flanagansaxe,,1,1484.62,,1,2209.59,,1,1459.43,,1,86.09
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_stat.strmode.il.flanagansaxe,,3,183.63,,5,282.25,,3,28.01,,3,4.34
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_vdir.get_type_indicator.il.flanagansaxe,,3,84.83,,4,60.33,,6,164.65,,3,2.61
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_vdir.hash_get_entries.il.flanagansaxe,,2,49.7,,3,157.22,,3,75.68,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_vdir.strmode.il.flanagansaxe,,3,157.15,,5,298.44,,7,695.46,,3,3.88
QF_ABV/dwp_formulas/try5_small_true_functions_dwp_ptx.compare_words.il.dwp,,3,36.89,,3,201.65,,3,6.62,,2,4.43
QF_ABV/dwp_formulas/try5_small_true_functions_dwp_tac.peek_token_bracket.il.dwp,,2,66.29,,3,229.4,,3,569.08,,8,61.65
QF_ABV/dwp_formulas/try5_small_true_functions_dwp_vdir.get_type_indicator.il.dwp,,3,36.57,,6,132.58,,3,3.84,,--,--
QF_ABV/dwp_formulas/try5_small_true_functions_flanagansaxe_mknod.mode_adjust.il.flanagansaxe,,3,197.15,,3,2819.85,,3,215.34,,3,15.83
QF_ABV/dwp_formulas/try5_small_true_functions_flanagansaxe_tac.peek_token_bracket.il.flanagansaxe,,3,51.55,,2,14.58,,3,61.9,,2,0.56
QF_ABV/platania/no_init_multi_member/no_init_multi_member11,,2,203.11,,3,181.9,,3,98.09,,3,50.35
QF_ABV/platania/no_init_multi_member/no_init_multi_member15,,3,716.68,,3,441.53,,2,224.78,,2,133.26
QF_ABV/platania/no_init_multi_member/no_init_multi_member18,,2,1725.24,,2,516.29,,3,854.79,,2,359.47
QF_ABV/platania/no_init_multi_member/no_init_multi_member2,,7,2.53,,--,--,,5,0.26,,2,0.16
QF_ABV/platania/no_init_multi_member/no_init_multi_member3,,2,6.62,,2,4.35,,7,6.07,,3,0.73
QF_ABV/platania/no_init_multi_member/no_init_multi_member4,,2,7.31,,4,14.68,,3,2.36,,815,701.47
QF_ABV/platania/no_init_multi_member/no_init_multi_member6,,2,33.19,,3,20.41,,3,10.56,,2,3.08
QF_ABV/platania/no_init_multi_member/no_init_multi_member9,,2,129.84,,2,55.89,,2,24.81,,3,22.53
,,,,,,,,,,,,
QF_AUFBV/ecc/com.galois.ecc.P384ECC64.mul_inner3.short,,7,100.9,,4,32.8,,4,21.36,,15,98.5
QF_AUFBV/ecc/com.galois.ecc.P384ECC64.mul_inner4.short,,3,5.46,,3,3.76,,3,1.26,,182,75.94
QF_AUFBV/ecc/com.galois.ecc.P384ECC64.sq_inner12.short,,4,6.67,,4,6.09,,4,4.35,,6,5.2
QF_AUFBV/ecc/com.galois.ecc.P384ECC64.sq_inner13.short,,7,5.88,,4,2.37,,3,0.73,,--,--
QF_AUFBV/ecc/com.galois.ecc.P384ECC64.sq_inner22.short,,3,7.38,,3,6.25,,3,3.71,,6,10.03
QF_AUFBV/ecc/com.galois.ecc.P384ECC64.sq_inner23.short,,4,4.79,,4,3.36,,4,1.24,,200,77.82
,,,,,,,,,,,,
